,area,latitude,longitude,bathrooms,price
5118,1080.0,19.11940574645996,72.8646240234375,2.0,40.0
5119,750.0,18.9713355,72.81462040000001,2.0,20.5
5120,1200.0,19.10430908203125,72.85968780517578,2.0,14.0
5121,850.0,19.15896,72.93373000000001,2.0,11.5
5122,1600.0,19.119314193725582,72.86463928222656,2.0,70.0
5123,1046.0,19.098074,72.91985,2.0,17.5
5124,1200.0,19.0996429,72.8510881,2.0,22.5
5125,960.0,19.1196327,72.9055571,2.0,18.0
5126,2300.0,19.165847528238803,72.94536022984529,5.0,39.5
5127,950.0,18.952141,72.829172,2.0,7.21
5128,1350.0,19.0974235534668,72.91526794433594,3.0,25.5
5129,900.0,19.12011337280273,72.89909362792969,2.0,15.0
5130,825.0,19.058969497680664,72.85042572021484,2.0,18.5
5131,1610.0,19.1297376,72.8291555,3.0,38.0
5132,1350.0,19.1173012,72.8840395,4.0,25.0
5133,1250.0,19.459599,72.816424,3.0,6.0
5134,1100.0,19.119186401367188,72.86358642578125,2.0,14.0
5135,790.0,19.29223251342773,72.87757873535156,2.0,7.7
5136,1700.0,19.109411239624023,72.83282470703125,3.0,130.0
5137,1000.0,19.0266983,72.85302490000001,2.0,37.5
5138,1050.0,19.226738,72.846283,2.0,14.9
5139,1050.0,19.232869003712896,72.84401373513259,2.0,18.0
5140,1185.0,19.2273315,72.8637286,2.0,22.5
5141,800.0,19.129737854003903,72.82915496826172,2.0,15.3
5142,850.0,18.90662002563477,72.80831146240234,2.0,70.0
5143,1200.0,19.067218,72.890633,2.0,22.5
5144,850.0,19.13805455,72.83994356,2.0,16.0
5145,1376.0,19.1190242767334,72.86412811279297,3.0,27.0
5146,774.0,19.24006691,72.8703184,2.0,12.2
5147,985.0,19.278592,72.861296,2.0,10.5
5148,510.0,19.1297376,72.8291555,2.0,15.0
5149,1000.0,19.179420471191406,72.86112976074219,2.0,14.5
5150,850.0,19.470854,72.80226,2.0,5.5
5151,800.0,19.1988214,72.8701056,2.0,12.5
5152,1258.0,19.080824,72.897989,2.0,22.5
5153,750.0,19.29148292541504,72.87781524658203,2.0,6.0
5154,688.0,19.46937575,72.79967288,2.0,4.5
5155,1050.0,19.040233612060547,72.86018371582031,2.0,15.0
5156,3260.0,19.27831268310547,72.85801696777344,5.0,35.0
5157,1050.0,19.29467,72.873467,2.0,10.0
5158,690.0,19.11893844604492,72.86412811279297,2.0,15.0
5159,1050.0,18.95118522644043,72.8026351928711,2.0,40.0
5160,1000.0,19.0824712,72.8332718,3.0,50.2
5161,900.0,19.29815775,72.85047415,2.0,6.8
5162,760.0,19.19098663330078,72.8363037109375,2.0,14.0
5163,4500.0,19.2056827545166,72.83207702636719,5.0,43.1
5164,890.0,19.4718215,72.80537220000001,2.0,5.5
5165,740.0,19.162992477416992,72.83930206298828,2.0,13.5
5166,1550.0,19.160486,72.945419,2.0,27.0
5167,880.0,19.014833,72.843003,2.0,30.0
5168,1080.0,19.210841,72.8755987441594,3.0,28.0
5169,925.0,19.39954,72.8604165,2.0,5.27
5170,1201.0,19.01512908935547,72.85806274414062,2.0,18.0
5171,1281.0,19.124657,72.892539,2.0,19.8
5172,825.0,19.209943771362305,72.83087158203125,2.0,14.5
5173,1172.0,19.03869,72.84891,2.0,5.9
5174,1960.0,19.160486,72.945419,4.0,32.5
5175,2000.0,19.217500686645508,72.8376235961914,4.0,33.3
5176,1880.0,19.174673080444336,72.94310760498047,4.0,29.0
5177,943.0,19.4579235843,72.8132122351175,2.0,4.6
5178,2200.0,19.118489,72.84446690000001,4.0,70.0
5179,2285.0,19.109943520566,72.846467037271,5.0,52.5
5180,900.0,19.225805282592773,73.146484375,2.0,9.5
5181,2327.0,19.115367889404297,72.91212463378906,3.0,70.0
5182,1250.0,18.965076446533203,72.83099365234375,2.0,22.2
5183,2700.0,19.019546508789062,72.8382568359375,5.0,65.0
5184,2200.0,19.173714687910604,72.8409863148874,4.0,65.0
5185,4350.0,19.2099437,72.83086920000001,5.0,65.0
5186,1000.0,19.11932373046875,72.86460876464844,2.0,55.0
5187,2100.0,19.0815087,72.8376755,5.0,90.0
5188,2090.0,19.152852,72.840615,4.0,40.0
5189,1900.0,19.0627555847168,72.85449981689453,3.0,60.0
5190,3200.0,19.160486,72.945419,4.0,47.5
5191,1300.0,19.1470763119978,72.82947881432541,2.0,27.0
5192,1700.0,19.118867874145508,72.86421203613281,3.0,60.0
5193,1715.0,19.3047794,72.8604097,3.0,25.8
5194,1800.0,19.1035608,72.8503495,4.0,57.0
5195,1235.0,19.2726387,72.8669392,2.0,13.0
5196,1750.0,18.9550561,72.79426509999999,2.0,100.0
5197,1910.0,19.0853733,72.9112622,4.0,53.0
5198,1025.0,19.12842,72.81988,2.0,25.5
5199,1900.0,19.11888122558593,72.86408996582031,3.0,70.0
5200,2065.0,19.1547839,72.8540607,4.0,47.5
5201,1750.0,19.0815087,72.8376755,4.0,95.0
5202,2100.0,19.0065311647118,72.82980546771451,4.0,75.0
5203,1233.0,19.1476838975787,72.9345592459361,2.0,21.0
5204,2845.0,19.14420344,72.82042891,5.0,120.0
5205,1650.0,19.05634498596192,72.90081787109375,3.0,33.5
5206,4678.0,19.00808,72.832915,3.0,160.0
5207,2345.0,19.012138,72.849457,4.0,75.0
5208,1708.0,19.183975,72.85414957732429,4.0,50.4
5209,815.0,19.19090843200684,72.94413757324219,2.0,7.5
5210,920.0,19.1011094643526,72.8538091109164,2.0,35.0
5211,1200.0,19.1364361,72.92960500000001,2.0,20.0
5212,1240.0,19.191376001597305,72.8374031583782,3.0,25.1
5213,1200.0,19.212264,72.82915200000001,3.0,18.9
5214,1350.0,19.05624,72.88755,3.0,30.0
5215,950.0,19.112232,72.841666,3.0,47.5
5216,1215.0,19.147958755493164,72.84231567382812,3.0,25.0
5217,750.0,19.22793,72.83221999999999,2.0,7.5
5218,950.0,19.1163891612432,72.8835752602916,2.0,15.0
5219,3835.0,19.141714180625502,72.828495599599,5.0,124.9
5220,1850.0,19.0158306,72.82939209999999,3.0,70.0
5221,1878.0,19.0621455334278,72.89429255264979,3.0,28.0
5222,2100.0,18.9984209,72.8426858,4.0,55.0
5223,3000.0,19.05522918701172,72.83082580566406,4.0,160.0
5224,2050.0,19.118427276611328,72.8958511352539,3.0,41.0
5225,3500.0,19.16151237487793,72.84516906738281,4.0,90.0
5226,2350.0,19.1741270294061,72.863511877343,3.0,40.0
5227,3200.0,19.11931037902832,72.865234375,4.0,120.0
5228,840.0,19.2420124,72.8559055,2.0,19.0
5229,1800.0,19.11930084228516,72.86459350585938,3.0,62.5
5230,2000.0,19.180896759033203,72.86486053466797,4.0,45.0
5231,1722.0,19.067447,72.900278,3.0,39.7
5232,1287.0,18.9871633297704,72.82989199332809,2.0,37.5
5233,760.0,19.1913396666603,72.862262257539,2.0,19.5
5234,2100.0,19.118820190429688,72.86412048339844,4.0,39.0
5235,860.0,19.3047794,72.8604097,2.0,8.7
5236,1650.0,19.118989944458008,72.86408996582031,3.0,32.0
5237,990.0,19.180237,72.85541490000001,2.0,16.5
5238,2285.0,19.077297,72.83859100000001,4.0,81.1
5239,921.0,19.152076,72.9426950247128,2.0,14.7
5240,2700.0,19.22483349,72.8367037,4.0,52.5
5241,2900.0,19.119213104248047,72.86463165283203,2.0,39.5
5242,1675.0,19.098821,72.8320717,3.0,65.0
5243,2040.0,19.151390138348,72.82963274877109,3.0,62.5
5244,1165.0,19.178033,72.877398,2.0,21.0
5245,1058.0,19.0901314,72.8961925,2.0,15.0
5246,1368.0,19.128953,72.9298045,2.0,24.5
5247,1300.0,19.0612183,72.89467109999998,2.0,27.0
5248,743.0,19.227930068969727,72.83222198486328,2.0,20.0
5249,774.0,19.0327996,72.89635679999999,2.0,14.5
5250,1440.0,19.265037,72.855878,4.0,25.0
5251,650.0,19.09001350402832,72.90258026123047,2.0,12.6
5252,1566.0,19.118942260742188,72.86407470703125,3.0,18.0
5253,925.0,19.118942260742188,72.86415100097656,2.0,15.0
5254,861.0,19.1590077,72.86927109999999,2.0,11.0
5255,1650.0,19.053311,72.914858,4.0,31.0
5256,950.0,18.9967988,72.8451287,2.0,22.5
5257,1015.0,19.1595755,72.9465747,2.0,21.5
5258,1000.0,19.2099437,72.83086920000001,2.0,16.0
5259,1550.0,19.130563100000003,72.83045990000001,3.0,30.0
5260,2000.0,19.07623672485352,72.91377258300781,4.0,72.0
5261,1020.0,19.27584635,72.87033299,2.0,9.4
5262,1800.0,19.141891479492188,72.82621002197266,5.0,45.0
5263,1850.0,19.11932373046875,72.86465454101562,4.0,120.0
5264,1041.0,19.251021,72.872086,2.0,12.4
5265,1700.0,19.04417991638184,72.91016387939453,3.0,38.0
5266,870.0,19.2035935,72.8280028,2.0,17.0
5267,2500.0,19.214035034179688,72.85504150390625,3.0,27.5
5268,690.0,19.20768,72.83846,2.0,13.9
5269,900.0,19.201605,72.838739,2.0,16.3
5270,660.0,19.1975,72.87009,2.0,11.4
5271,1300.0,19.1719608695516,72.9417099706178,2.0,21.1
5272,1150.0,18.9497595,72.82939209999999,2.0,22.5
5273,1200.0,19.2099437,72.83086920000001,2.0,19.5
5274,800.0,19.17939567565918,72.86125946044922,2.0,10.0
5275,950.0,19.119281768798828,72.86458587646484,2.0,50.0
5276,800.0,19.033727645874023,72.85918426513672,2.0,22.5
5277,1200.0,19.1941552,72.82588630000001,2.0,14.0
5278,870.0,19.205711364746094,72.83197784423828,2.0,7.9
5279,1358.0,19.0384079933786,72.8471233160854,3.0,31.5
5280,900.0,19.2420124,72.8559055,2.0,17.5
5281,662.0,19.053946,72.885286,2.0,18.5
5282,808.0,19.1630508890225,72.83660389441891,2.0,14.8
5283,650.0,19.2770144,72.8721411,2.0,6.8
5284,850.0,19.13834,72.83456,2.0,18.5
5285,1200.0,19.17850875854492,72.8436279296875,2.0,14.5
5286,1500.0,19.144893600000003,72.8368073,3.0,26.0
5287,1150.0,19.2335321,72.839198,2.0,14.5
5288,750.0,18.976914,72.83160500000001,2.0,18.0
5289,3700.0,19.44397735595703,72.77787017822266,3.0,20.0
5290,852.0,19.1405116,72.8421555,3.0,16.0
5291,650.0,19.11469,72.88894,2.0,9.5
5292,1250.0,19.062699,72.892612,3.0,20.5
5293,1070.0,19.17376056,72.84792205,2.0,25.0
5294,1368.0,19.1297376,72.8291555,3.0,35.0
5295,900.0,19.22793,72.83221999999999,2.0,25.0
5296,2811.0,19.118471145629886,72.86428833007812,4.0,47.5
5297,1130.0,19.0933608,72.846055,2.0,28.0
5298,990.0,19.116876,72.926552,2.0,19.5
5299,825.0,19.17956924438477,72.8611068725586,2.0,14.5
5300,950.0,19.1297376,72.8291555,2.0,19.5
5301,785.0,19.077063,72.8840395,2.0,15.0
5302,1435.0,19.019547,72.83825470000001,3.0,45.0
5303,1190.0,19.11813179,72.88706629,2.0,16.0
5304,950.0,19.2539332,72.8672448,2.0,12.5
5305,850.0,18.976914,72.83160500000001,2.0,17.5
5306,1020.0,19.28217,72.87654,2.0,7.0
5307,1400.0,19.1154899597168,72.87269592285156,2.0,27.0
5308,1250.0,19.31120491027832,72.85270690917969,3.0,8.0
5309,753.0,19.033823013305664,72.85665130615234,2.0,15.0
5310,1000.0,19.000705,72.82391949999999,2.0,28.0
5311,910.0,19.2130937899761,72.8331546303813,2.0,15.0
5312,710.0,19.22889,72.82409,2.0,11.9
5313,884.0,19.11892890930176,72.86414337158203,2.0,4.75
5314,935.0,19.137866,72.83564770000001,2.0,25.0
5315,1330.0,19.169968,72.9377615,3.0,27.5
5316,900.0,19.1654181,72.9667254,4.0,20.0
5317,1900.0,19.0038320445835,72.8505157603601,3.0,55.0
5318,750.0,19.063770294189453,72.90203094482422,2.0,15.5
5319,1345.0,19.0815087,72.8376755,3.0,59.9
5320,1365.0,19.05219459533692,72.89114379882812,3.0,25.0
5321,1400.0,19.1297376,72.8291555,3.0,23.5
5322,860.0,19.22889,72.82409,2.0,13.5
5323,970.0,19.144590377807614,72.93460845947266,2.0,13.2
5324,1600.0,19.100385665893555,72.8504638671875,3.0,42.5
5325,1600.0,18.963298797607425,72.84329223632812,4.0,67.8
5326,2062.0,18.962668,72.80278299999999,4.0,142.5
5327,1400.0,19.1032127,72.9275205,2.0,28.5
5328,800.0,19.11559447,72.90996700000001,2.0,20.0
5329,1680.0,18.91419982910156,72.82485961914062,3.0,75.0
5330,1412.0,19.06680489,72.85129455,2.0,32.5
5331,710.0,19.07072639465332,72.83612823486328,3.0,28.0
5332,2200.0,19.173396,72.86529300000001,3.0,51.0
5333,1000.0,19.2919956143582,72.8757681043222,2.0,9.0
5334,980.0,19.1911188680134,72.8375360594169,2.0,16.5
5335,1450.0,19.098821,72.8320717,3.0,60.7
5336,865.0,19.2099437,72.83086920000001,2.0,9.8
5337,1015.0,19.140167236328125,72.83586120605469,3.0,20.0
5338,720.0,19.3833242,72.8308602,2.0,4.3
5339,1290.0,19.19175,72.84694,3.0,30.5
5340,600.0,19.18546,72.82066999999999,2.0,3.4
5341,725.0,19.428272247314453,72.85038757324219,2.0,5.5
5342,885.0,19.161448869898,72.8352649724546,2.0,13.5
5343,1115.0,19.1173012,72.8840395,2.0,17.5
5344,1165.0,19.2100762,72.8650676,2.0,18.5
5345,850.0,19.175534,72.872754,2.0,15.5
5346,800.0,19.100385,72.850466,2.0,18.5
5347,1238.0,19.158397674560547,72.9467544555664,2.0,21.0
5348,900.0,19.100385,72.850466,2.0,21.5
5349,1131.0,19.1859,72.84037,3.0,25.0
5350,700.0,19.08565,72.90822,2.0,8.7
5351,850.0,19.098074,72.91985,2.0,18.3
5352,675.0,19.08926,72.88925,2.0,8.75
5353,750.0,19.29254150390625,72.87764739990234,2.0,15.0
5354,1167.0,19.080251693725582,72.9020004272461,3.0,26.0
5355,982.0,19.07023,72.876903,2.0,18.0
5356,1585.0,19.202784,72.83519,3.0,26.0
5357,1125.0,19.026734,72.85534100000001,2.0,38.5
5358,1400.0,18.9999641,72.81642020000001,3.0,50.0
5359,575.0,19.291416,72.859641,2.0,5.75
5360,1880.0,19.05062866210937,72.89337921142578,4.0,30.0
5361,950.0,19.1889733,72.8220064,2.0,21.0
5362,2000.0,19.2308371,72.8482765,4.0,42.5
5363,1680.0,19.03731,72.87871,2.0,30.0
5364,1025.0,19.290637300000004,72.879053,2.0,7.6
5365,700.0,19.070726,72.836127,2.0,28.0
5366,1310.0,19.29096666666669,72.8776166666667,3.0,11.0
5367,960.0,19.4091105,72.83759859999999,2.0,5.0
5368,1059.0,19.080824,72.897989,2.0,17.5
5369,1400.0,19.119186401367188,72.86363220214844,2.0,25.0
5370,720.0,19.1042056,72.8430128,2.0,25.0
5371,1632.0,19.11897850036621,72.86398315429688,3.0,55.0
5372,830.0,19.1110345,72.9239095,2.0,17.0
5373,560.0,18.976914,72.83160500000001,2.0,17.0
5374,1450.0,19.1154899597168,72.87269592285156,3.0,29.5
5375,1500.0,19.3707545,72.814414,3.0,13.0
5376,1016.0,19.17025237,72.8426685,3.0,36.0
5377,1250.0,19.2018545,72.815272,3.0,20.1
5378,1215.0,19.1485826410123,72.939661,3.0,22.5
5379,1196.0,19.099645614624023,72.88508605957031,2.0,20.1
5380,920.0,19.4713445,72.79826869,2.0,4.1
5381,750.0,19.14811897277832,72.8423080444336,2.0,10.2
5382,1600.0,19.004138,72.82701329999999,4.0,65.0
5383,818.0,19.2420124,72.8559055,2.0,17.0
5384,1100.0,19.11900520324707,72.86410522460938,2.0,23.5
5385,900.0,19.08003044128418,72.8370590209961,3.0,32.1
5386,1200.0,19.1077728874082,72.89723402507059,2.0,20.7
5387,4000.0,19.28217,72.87654,3.0,30.0
5388,1100.0,19.111555099487305,72.84893035888672,2.0,22.5
5389,795.0,19.163042068481445,72.94666290283203,2.0,17.5
5390,1200.0,19.1941552,72.82588630000001,2.0,14.5
5391,1000.0,19.4057992,72.8366245,2.0,6.0
5392,1100.0,19.3030024,72.8688827,2.0,8.2
5393,850.0,19.019547,72.83825470000001,2.0,32.5
5394,1300.0,19.173234273080897,72.8460595546961,2.0,23.0
5395,2800.0,18.950754,72.80206379999998,5.0,176.5
5396,1350.0,19.10919095,72.88469140000001,2.0,22.0
5397,575.0,19.0937297,72.9001949,3.0,11.0
5398,800.0,19.227331161499023,72.86373138427734,2.0,13.0
5399,860.0,19.178367478175897,72.87174151959009,2.0,15.0
5400,750.0,19.04901,72.83223000000001,2.0,27.5
5401,2000.0,19.12258624,72.86705,3.0,37.5
5402,1518.0,19.1719608695516,72.9417099706178,3.0,38.5
5403,820.0,19.019547,72.83825470000001,2.0,30.0
5404,1100.0,19.1258264,72.83937745,2.0,18.0
5405,585.0,19.26231203,72.87409673,2.0,6.4
5406,1100.0,19.0532744,72.89348580000001,2.0,15.7
5407,835.0,19.03376007080078,72.85655212402344,2.0,16.0
5408,1156.0,19.183975,72.85414957732429,3.0,31.5
5409,915.0,19.30477905273437,72.86041259765625,2.0,8.0
5410,900.0,19.3448747,72.86786,2.0,3.6
5411,940.0,19.1595755,72.9465747,2.0,18.5
5412,1250.0,19.0013826,72.84845279999999,2.0,35.0
5413,1050.0,19.068051,72.89605,2.0,17.0
5414,945.0,19.28217,72.87654,2.0,10.0
5415,1313.0,19.119184494018555,72.8652572631836,3.0,62.0
5416,776.0,19.2308654,73.0713733,2.0,5.8
5417,1000.0,19.2879215,72.86920909999999,2.0,10.0
5418,1000.0,19.07288,72.90634,2.0,15.0
5419,785.0,19.175534,72.872754,2.0,14.5
5420,870.0,19.384014129638672,72.83099365234375,2.0,4.25
5421,900.0,19.11753501,72.82173362,2.0,41.0
5422,1400.0,19.24061584472656,73.09513092041016,3.0,6.0
5423,1250.0,19.039152145385746,72.84046936035156,2.0,35.0
5424,1000.0,19.17958068847656,72.8609848022461,2.0,18.0
5425,810.0,19.28217,72.87654,2.0,9.1
5426,660.0,19.205566,72.852158,2.0,14.0
5427,1080.0,19.1590077,72.86927109999999,2.0,17.0
5428,750.0,19.2726307,72.8714373,2.0,9.5
5429,2500.0,19.233531951904297,72.83919525146484,4.0,70.0
5430,3151.0,19.160486,72.945419,5.0,50.0
5431,800.0,19.11931610107422,72.8646011352539,2.0,27.0
5432,1380.0,19.1253747,72.82541579999999,2.0,30.0
5433,965.0,19.079069,72.889208,2.0,13.7
5434,1765.0,19.0038320445835,72.8505157603601,2.0,41.0
5435,1050.0,19.118906021118164,72.86408233642578,2.0,16.5
5436,1050.0,19.28351356,72.88266242,2.0,7.1
5437,4000.0,19.11934280395508,72.86458587646484,6.0,135.0
5438,615.0,19.46721839904785,72.79559326171875,2.0,3.0
5439,875.0,19.095737300000003,72.8423136,2.0,31.0
5440,3000.0,19.07072639465332,72.83612823486328,4.0,112.5
5441,900.0,19.076459884643555,72.88247680664062,2.0,9.0
5442,1400.0,19.210841,72.8755987441594,2.0,30.0
5443,738.0,19.2273315,72.8637286,2.0,16.0
5444,1080.0,18.994798100000004,72.824327,2.0,32.5
5445,3120.0,19.122307,72.89599270000001,6.0,63.0
5446,1500.0,19.22888946533203,72.82408905029297,6.0,25.0
5447,1040.0,19.11987495422364,72.94017028808594,2.0,15.0
5448,1000.0,19.2614657,73.12314690000001,2.0,6.0
5449,1425.0,19.055229,72.83082900000001,3.0,66.0
5450,1600.0,19.20569610595703,72.83206176757812,3.0,45.0
5451,1000.0,19.14811897277832,72.8423080444336,2.0,18.0
5452,995.0,19.2952027,72.8681801,2.0,10.0
5453,937.0,19.134493,72.928885,2.0,21.0
5454,1420.0,19.142948,72.930229,3.0,23.6
5455,1250.0,19.11132745,72.90133335,3.0,21.7
5456,1008.0,19.203807830810547,72.82453918457031,2.0,12.0
5457,910.0,19.1116197,72.8539537,2.0,13.9
5458,1255.0,19.202228,72.815271,2.0,17.5
5459,1368.0,19.156688690185547,72.85662078857422,2.0,29.0
5460,884.0,19.09519,72.84103,2.0,20.0
5461,1500.0,19.0726477533786,72.827413267092,3.0,50.0
5462,720.0,19.11730194091797,72.88404083251953,2.0,15.5
5463,750.0,19.211514,72.835534,2.0,6.8
5464,1050.0,19.461506,72.80167800000001,2.0,5.5
5465,750.0,19.18023681640625,72.85541534423828,2.0,12.2
5466,1232.0,19.033767700195312,72.8565444946289,3.0,25.5
5467,1300.0,19.1296705,72.931658,3.0,25.5
5468,825.0,19.1179435,72.85146970000001,2.0,19.0
5469,1400.0,19.28001,72.866725,2.0,15.0
5470,1122.0,19.11632,72.859021,2.0,27.5
5471,825.0,19.1619449,72.8375425,2.0,13.0
5472,1050.0,19.1443579,72.9333522,2.0,19.0
5473,1350.0,18.9398901,72.8275457,2.0,55.0
5474,1250.0,19.13717564,72.82214632,2.0,21.0
5475,1359.0,19.128953,72.9298045,2.0,25.0
5476,995.0,19.1808676956801,72.939157736659,2.0,22.0
5477,1200.0,19.08150863647461,72.83767700195312,2.0,42.5
5478,2695.0,19.029439,72.87925899999999,4.0,65.0
5479,1456.0,19.079932,72.90698,4.0,42.0
5480,1400.0,18.9713355,72.81462040000001,3.0,81.1
5481,1100.0,18.9723899,72.837633,2.0,30.0
5482,1040.0,19.149901,72.931134,2.0,14.0
5483,700.0,19.209943771362305,72.83087158203125,2.0,8.8
5484,750.0,19.1471854259019,72.9407060279002,2.0,15.5
5485,1000.0,19.156658172607425,72.85655975341797,2.0,20.0
5486,756.0,19.2050017,72.86927109999999,3.0,14.0
5487,700.0,19.20580673217773,72.83200073242188,2.0,6.8
5488,1000.0,19.21385383605957,72.8552474975586,2.0,17.0
5489,970.0,19.1297376,72.8291555,2.0,22.5
5490,1020.0,19.282975,72.87361800000001,2.0,8.3
5491,800.0,19.11634826660156,72.8873519897461,2.0,17.5
5492,780.0,19.118940353393555,72.86407470703125,2.0,15.0
5493,1050.0,19.158664,72.94725240000001,2.0,18.5
5494,1420.0,19.17100978,72.87098943,2.0,23.0
5495,1100.0,19.168094,72.9563945,2.0,15.0
5496,1185.0,19.1297376,72.8291555,3.0,30.0
5497,1860.0,19.168886184692383,72.88127136230469,3.0,21.0
5498,820.0,19.201016,72.825331,2.0,17.5
5499,970.0,18.952141,72.829172,2.0,4.85
5500,1000.0,19.0327996,72.89635679999999,3.0,30.0
5501,750.0,19.170669555664062,72.9361801147461,2.0,6.8
5502,1100.0,19.119677300000003,72.9050809,2.0,22.5
5503,900.0,19.14801406860352,72.84228515625,2.0,14.0
5504,1750.0,19.2123964,72.8399635,2.0,24.5
5505,1000.0,19.161273594851803,72.8339950510944,2.0,22.0
5506,850.0,19.40845861,72.83257283,3.0,4.6
5507,900.0,19.162992477416992,72.83930206298828,2.0,22.0
5508,1050.0,19.174854278564453,72.96231079101562,2.0,17.5
5509,1595.0,18.96898243730048,72.82319036071864,2.0,40.5
5510,1502.0,19.107617,72.898917,2.0,28.0
5511,1110.0,19.1077728874082,72.89723402507059,2.0,19.5
5512,1200.0,19.070726,72.836127,2.0,35.0
5513,810.0,19.115025600000003,72.8473247,2.0,22.5
5514,750.0,19.11930656433105,72.86457824707031,2.0,18.0
5515,1200.0,19.019546508789062,72.8382568359375,2.0,38.0
5516,1235.0,19.2728933333333,72.8651983333333,2.0,15.0
5517,910.0,19.0726261138916,72.88054656982422,2.0,10.0
5518,1050.0,19.058093,72.899883,2.0,13.5
5519,860.0,19.1154908,72.87269520000001,2.0,13.5
5520,800.0,19.22888946533203,72.82408905029297,2.0,10.8
5521,1116.0,19.1719245,72.9422656,2.0,17.5
5522,1000.0,19.1521128,72.8287668,2.0,19.0
5523,765.0,19.1257992,72.8448476,2.0,12.5
5524,1000.0,19.17148208618164,72.93183135986328,2.0,16.1
5525,1025.0,19.2308654,73.0713733,2.0,6.0
5526,1600.0,19.14413070678711,72.8240966796875,2.0,27.5
5527,700.0,19.2402484,72.86515240000001,2.0,18.9
5528,1055.0,19.119060516357425,72.86415100097656,2.0,31.5
5529,1140.0,19.15172033,72.82838209,3.0,25.0
5530,1100.0,19.22047973,72.86228457,3.0,35.0
5531,950.0,19.1866417,72.93848759999999,2.0,16.9
5532,1350.0,19.097765,72.916827,2.0,29.5
5533,550.0,19.233531951904297,72.83919525146484,2.0,6.1
5534,1150.0,19.2958568,72.8437665,2.0,38.5
5535,900.0,19.180237,72.85541490000001,2.0,16.5
5536,800.0,18.99683511,72.82710141,2.0,28.0
5537,645.0,19.032798767089844,72.89635467529297,3.0,2.5
5538,863.0,19.1843877175773,72.93895102387042,2.0,15.0
5539,1850.0,19.369335174560547,72.8061294555664,3.0,13.0
5540,975.0,19.1654181,72.9667254,2.0,18.0
5541,1150.0,19.0278157,72.8556535,2.0,36.5
5542,850.0,19.2018545,72.815272,2.0,16.3
5543,1030.0,19.21406936645508,72.85517883300781,2.0,19.0
5544,1150.0,19.2151107788086,72.86300659179688,2.0,19.5
5545,1865.0,19.119245529174805,72.86457824707031,4.0,52.5
5546,1000.0,19.2335321,72.839198,2.0,15.5
5547,1060.0,19.281902,72.886296,2.0,9.2
5548,1530.0,19.209943771362305,72.83087158203125,3.0,25.0
5549,875.0,19.1118392944336,72.85077667236328,2.0,20.0
5550,1000.0,18.94976043701172,72.8227310180664,2.0,30.0
5551,700.0,19.07047,72.84949329999999,3.0,23.5
5552,750.0,19.162992477416992,72.83930206298828,2.0,13.0
5553,797.0,19.233531951904297,72.83919525146484,3.0,15.5
5554,2650.0,19.159008026123047,72.86927032470703,5.0,24.0
5555,720.0,19.039152145385746,72.84046936035156,2.0,32.5
5556,1250.0,19.15307235717773,72.83417510986328,2.0,19.0
5557,674.0,19.118974685668945,72.864013671875,2.0,13.0
5558,866.0,19.1629924,72.83930190000001,2.0,18.0
5559,1210.0,19.15508006,72.85083842,2.0,19.5
5560,1325.0,19.20875128,72.87098633,3.0,24.0
5561,756.0,19.36511,72.860371,2.0,4.2
5562,995.0,19.282769,72.859789,2.0,7.34
5563,997.0,19.206448,72.8233516980957,2.0,13.5
5564,825.0,19.1607586,72.839724,2.0,17.5
5565,775.0,19.226466,72.846721,2.0,12.1
5566,1768.0,19.153724,72.844521,3.0,26.0
5567,1000.0,18.994099859509,72.8373002340571,2.0,31.0
5568,815.0,19.2732249,72.8608696,2.0,8.5
5569,860.0,19.079998016357425,72.85449981689453,2.0,16.0
5570,1360.0,19.12021420298,72.9299633704782,3.0,20.5
5571,1255.0,19.202228,72.815271,2.0,16.8
5572,850.0,19.1304448,72.86847900000001,2.0,17.5
5573,2349.0,19.004138,72.82701329999999,5.0,85.0
5574,900.0,19.168585,72.939758,2.0,18.8
5575,1000.0,19.043048,72.911767,2.0,27.5
5576,1030.0,19.2038262,72.86918990000001,2.0,21.0
5577,765.0,19.15117,72.89089,2.0,6.2
5578,750.0,19.3693345,72.806127,2.0,5.6
5579,1500.0,19.138438,72.8246908,3.0,33.0
5580,1350.0,19.239597,72.854668,2.0,17.7
5581,1050.0,19.209943771362305,72.83087158203125,2.0,15.1
5582,1300.0,19.1417208,72.83409673,2.0,26.5
5583,891.0,19.077573,72.838061,2.0,35.0
5584,1280.0,19.19615173339844,72.8730239868164,3.0,16.0
5585,1000.0,19.0637822,72.89200500000001,2.0,20.0
5586,1500.0,19.25006,72.84921,3.0,27.5
5587,1000.0,19.22184,72.84352,2.0,15.0
5588,1450.0,19.40638,72.835966,3.0,9.8
5589,1600.0,18.972878,72.808883,4.0,111.1
5590,650.0,19.250449300000003,72.8599065,2.0,11.2
5591,1300.0,19.050568,72.82142890000002,3.0,110.0
5592,1200.0,18.96249,72.81748,3.0,15.0
5593,971.0,19.1485826410123,72.939661,2.0,16.0
5594,580.0,19.1682272,72.83049079999999,2.0,16.0
5595,760.0,19.2202125988807,72.8230962043468,2.0,10.5
5596,910.0,19.20766585284395,72.8421227976227,2.0,20.5
5597,800.0,19.05522918701172,72.83082580566406,2.0,25.0
5598,1100.0,19.177220805592,72.8705878488227,2.0,20.0
